main-news	headlines	2015	1079	3.6	Азиатские мусульмане празднуют Ид, как 14 убитых в Афганистане	Азиатские мусульмане празднуют Ид, как 52 умирают в Пакистане, Афганистане
main-news	headlines	2015	1088	0.4	Российские угольные шахты искать новые рынки сбыта в Китае	Министр иностранных дел России встретиться с начальником ООН
main-news	headlines	2015	1091	1.4	Ukraine,Äôs пророссийские демонстранты требуют большей автономии	Суданские протестующие требуют отставки правящего режима
main-news	headlines	2015	1092	3.2	Ирак армия борется, чтобы вернуть себе Тикрит	Ирак армия утверждает, что победа в Тикрите
main-news	headlines	2015	1093	1.2	Иран осудил предполагаемый израильский авиаудар по Сирии	Демократы лица Divide За удар по Сирии
main-news	headlines	2015	1094	2.6	Израиль соглашается продлить Газа перемирие на четыре часа	Израиль, ХАМАС по сообщениям согласны 12-часового перемирию
main-news	headlines	2015	1097	3.2	Пожар на автовокзале южнокорейского убивает 5	S Корея Автовокзал огонь убивает семь
main-news	headlines	2015	1104	3.4	Четыре гражданских лиц, трое военнослужащих НАТО погибли в Афганистане	Трое военнослужащих НАТО погибли в Афганистане
main-news	headlines	2015	1110	1.6	Протестующие затопить улицы, чтобы мелиоративные, революцию	Египет: Протестующие штурмуют штаб Братьев-мусульман
main-news	headlines	2015	1111	2.8	Токио акции Открыть вниз 0,24%	Токио акции открыть 0,52%
main-news	headlines	2015	1112	4.6	Австралия возвращает просителей убежища в Шри-Ланке в переводе на море	Австралия: Австралия руки просителей убежища в Шри-Ланку
main-news	headlines	2015	1114	0.2	Shankill жертв взрыва следует помнить	Тело крокодила жертвы выздоровел
main-news	headlines	2015	1117	1.4	118 человек погибли в двухместной взрывов в Нигерии	Десять погибших в новом взрыве в России
main-news	headlines	2015	1120	4.4	Glee звезда Кори Монтейт найден мертвым в гостиничном номере в Канаде	«Glee» звезда Кори Монтейт найден мертвым
main-news	headlines	2015	1124	0.4	Иоланда погибший поднимается до 3,621	Кенийский Красный Крест говорит, что число жертв возрастает до 68
main-news	headlines	2015	1125	1.8	Токио акции закрыть 0.13pc	Токио акции близко 0.75pc вниз
main-news	headlines	2015	1130	3.6	Иран утверждает, что готов к новому раунду переговоров по ядерной проблеме	Иран Хаменеи вновь заявляет о поддержке для ядерных переговоров
main-news	headlines	2015	1131	4.4	Столкновения продолжаются между полицией и демонстрантами в Турции	Турецкая полиция бороться протестующих, ясно квадрат
main-news	headlines	2015	1132	1.2	Те отказались медицинские карты призываются связаться с HSE	HSE босс защищает план медико-карты
main-news	headlines	2015	1133	0.0	World,Äôs большое здание был открыт в западном Китае	Italy,Äôs левоцентристские щепки в президентских выборах
main-news	headlines	2015	1137	1.2	Израильское слегка пострадали от камней в Западном берегу	Израильские войска убивают палестинец на Западном берегу набеге
main-news	headlines	2015	1138	3.2	Число погибших от протестов Египет поднимается до 49	Число погибших от насилия Египет поднимается до 638
main-news	headlines	2015	1142	3.0	Сирийская оппозиция согласится знаковые мирных переговоров	Сирия оппозиция нажимается для участия в переговорах
main-news	headlines	2015	1145	0.0	Статистика Нищеты сомневается требование развития Моди	GM начать принимать компенсацию отзыва претензий 1 августа
main-news	headlines	2015	1146	0.0	Повстанцы Pro-Россия для проведения голосования в Украине	Сирия повстанцы: Мы убили Хезболлы людей в Ливане
main-news	headlines	2015	1147	2.6	Грузины голосовать за нового президента	Соратник миллиардера личку Грузии стать президентом -exit опросы
main-news	headlines	2015	1149	4.2	МЕРС респираторное заболевание обнаружено в США, должностные лица подтверждают	Первый случай РОК, ТОРС, как болезни дыхательных путей, сообщили в Северной Америке
main-news	headlines	2015	1152	4.8	ЕС заявляет военное крыло террористической группировки Хезболлы	ЕС ставит Хезболлы военное крыло в список террористических
main-news	headlines	2015	1156	1.8	Германия приветствует Иран ядерное соглашение	Сирия приветствует ядерное соглашение Ирана
main-news	headlines	2015	1158	2.2	Что Papers Say, 25 июня 2013	Что Papers Say, 19 августа 2013
main-news	headlines	2015	1160	4.8	Бандиты убивают девять иностранцев в Пакистане	Бандиты убивают девять туристов в Пакистане
main-news	headlines	2015	1163	1.8	2 индийские торговцы скручены в Китае отправили обратно домой	46 индийских медсестер скручены в Ираке возвращаются домой
main-news	headlines	2015	1166	3.6	Губернатор Калифорнии объявляет чрезвычайное засухе	губернатор Калифорнии заявляет о засухе чрезвычайной ситуации, как лесные пожары продолжают гореть
main-news	headlines	2015	1167	0.4	Мирные переговоры с палестинцами бы месяцы: Израиль официальный	3yo палестинская девочка погибла в израильском рейде
main-news	headlines	2015	1168	0.6	17:02 23 погибших в Ираке взрывы автомобилей	11 детей погибли в Сирии взрывов
main-news	headlines	2015	1170	1.2	Два мертвых, более захваченный в последнем Мумбаи обрушения здания	Два захватываются в качестве строительных обвалов США
main-news	headlines	2015	1171	0.0	Авиаудары убивают десятки на севере Сирии	Украина не даст «дюйм» по Крыму
main-news	headlines	2015	1174	1.4	Китайский турист, похищенный из Малайзии	Китай возвращает 10 детей, похищенных из Вьетнама
main-news	headlines	2015	1178	2.2	Инспекторы ООН приветствуют прогресс над химическим оружием Сирии	США не заключали Сирии использовал химическое оружие -белого дом
main-news	headlines	2015	1182	0.0	Два аресты сделал после того, как протест против Найджела Farage	Керри обещает прогресс после последней интенсивной поездки на Ближнем Востоке
main-news	headlines	2015	1184	2.4	Бандиты убивают 15 ливийских солдат	Бандиты убивают 3 ливанские войска возле Сирии
main-news	headlines	2015	1185	4.4	Фотографии показывают, завершены работы Costa Concordia	Timelapse работы Costa Concordia
main-news	headlines	2015	1186	5.0	Иран Ядерные переговоры Введите третий день	Иран ядерные переговоры ввести решающий третий день
main-news	headlines	2015	1190	5.0	Протестующие собираются в Бразилии, несмотря на уступки	Протесты подметать Бразилии, несмотря на уступки
main-news	headlines	2015	1195	4.6	Австралийский премьер Кевин Радд называет выборы на 7 сентября	Австралийский премьер Радд называет 7 сентября опрос
main-news	headlines	2015	1198	3.0	Иран ядерные переговоры, как ожидается, возобновить на этой неделе	Великобритания: Иран ядерные переговоры в серьезной точке
main-news	headlines	2015	1202	2.2	Бангкок напряженного по тайским накануне выборов	Бангладеш: Crackdown обостряется Накануне выборов
main-news	headlines	2015	1206	0.0	Китай, Äėwill защитить interests,Äô иностранного бизнеса	Обама, Äėdirect,Äô противостояние с Путиным на Украине
main-news	headlines	2015	1210	5.0	DC голосов, чтобы декриминализировать марихуану	DC голосов декриминализировать горшок
main-news	headlines	2015	1211	0.0	Многие мертвы, как убежище судно тонет от Австралии	Мандела проводит третий день в больнице
main-news	headlines	2015	1214	2.6	Ким Северной Кореи приветствует выполнение мощного дяди	Северокорейская интрига: Казнь власти
main-news	headlines	2015	1216	4.2	Маргарет Тэтчер умирает после инсульта	Маргарет Тэтчер умирает на 87
main-news	headlines	2015	1217	2.4	Китайский президент прибыл в Нидерланды с государственным визитом, ядерный саммит	Китайский президент прибыл в Венесуэлу с государственным визитом
main-news	headlines	2015	1219	2.4	Израиль санкции палестинцев в новом удар по мирным переговорам	Израиль освободить палестинских заключенных в рамках сделки возобновить мирные переговоры
main-news	headlines	2015	1220	4.8	UK Sky News кинооператор убит в Египте	Sky News Кинооператор Убитые В Египте
main-news	headlines	2015	1224	4.4	Акции поднимаются в начале торгов	Акции дюйма выше в начале торгов
main-news	headlines	2015	1225	1.4	ФБР аудио эксперт свидетельствует в суде Циммерман	Отбор присяжных начинается в суде Циммермана
main-news	headlines	2015	1227	4.4	Иранские ядерные переговоры будут продлены до ноября	Иран ядерные переговоры продлены до 24 ноября
main-news	headlines	2015	1232	1.2	Boston бомбардировка подозреваемого в суд	Boston бомбардировка подозреваемый похоронен
main-news	headlines	2015	1234	3.2	Число погибших в Индии обрушения здания хиты 42	Toll из Индии обрушения здания хиты 25
main-news	headlines	2015	1238	0.4	Обама объявляет о создании сдвоенных производственных центров	Фондовые индексы США отступают на изготовление данных
main-news	headlines	2015	1239	4.8	Пять обвинения в террористической	Пяти людей Заряженных с террором преступлениями
main-news	headlines	2015	1240	0.8	Президент Обама раскрывает планы по выводу войск из Афганистана к 2016 году	Правительство США Shutdown: Обама говорит республиканцами поднять угрозу экономике США, если они хотят переговоров
main-news	headlines	2015	1241	2.6	США, НАТО Raise Сомнения Россия отстранилась от украинской границы	Нет Знак вывода российских войск с Украиной границы, Official говорит
main-news	headlines	2015	1246	3.4	FTSE Bursa Malaysia обновление: 11:30 утра	FTSE Bursa Malaysia обновление: 3:00 вечера
main-news	headlines	2015	1253	2.8	Глазго крушение вертолет Поиск Концы	Глазго Вертолет Крушение: Женщина ПК Victim
main-news	headlines	2015	1261	3.2	Котировки в новостях	Цитаты дня
main-news	headlines	2015	1264	1.8	Филипп покидает больницу после того, как 11 дней	Мандела покидает больницу после того, как 10 дней
main-news	headlines	2015	1265	4.6	Фрагмент Bone «может быть король Альфред»	Остатки в Винчестер может быть король Альфред Великий
main-news	headlines	2015	1266	3.8	Израиль освобождает вторую группу палестинских заключенных	Израиль освобождает 26 палестинских заключенных
main-news	headlines	2015	1269	3.8	Два парашютиста мертвых после столкновения во время прыжка в США	Два парашютиста мертвых после столкновения во время прыжка в Аризоне
main-news	headlines	2015	1273	3.8	реактивные ранцы «Железный человек» искра проблемы на Гавайях	«Железный человек» реактивный ранец Свеча Обеспокоенность
main-news	headlines	2015	1274	4.6	Израиль освободит палестинских заключенных	Израиль освобождает 26 палестинских заключенных
main-news	headlines	2015	1275	2.6	Франция говорит, что не будет «Ширк обязанности» в Сирии	Франция призывает ЕС объединиться в Сирии
main-news	headlines	2015	1276	3.4	не Boston бомбардировка подозреваемый идентифицируются на видео наблюдения, не арест	Boston бомбардировка подозреваемый находился под наблюдением ФБР, говорит мать
main-news	headlines	2015	1279	3.2	гнев Китая в Северной Корее преодолеть беспокойство над США	гнев Китая в Северной Корее преодолеть беспокойство над США стелс рейсы
main-news	headlines	2015	1283	2.2	Китай юани укрепляют на новый максимум против доллара	Китай юаней слабеет к 6.1705 по отношению к доллару
main-news	headlines	2015	1285	3.2	Человек провел после подросткового выстрела в Белфасте	Человек, 40, арестован после стрельбы
main-news	headlines	2015	1288	1.2	Полиция остановить Мальдивы президентских выборов	Кейта выиграл Mali президентских выборов
main-news	headlines	2015	1290	3.6	Индийская армия убить 3 боевиков в индийском Кашмире	Индийские войска убивают командир боевиков в индийском Кашмире
main-news	headlines	2015	1294	1.2	Автомобиль бомба убивает 20 на северо-западе Сирии	Автомобиль бомба убивает 40 в северо-западе Пакистана
main-news	headlines	2015	1297	0.4	Иран добычу нефти своп с восточными соседями	Иран призывает быстрое освобождение дипломата
main-news	headlines	2015	1298	0.0	Президент Турции призывает к спокойствию	Техас дом временно одобрил закон об абортах
main-news	headlines	2015	1299	2.8	испытание Северной Кореи пожары 30 ракет в море	N Корея «выстреливает 100 снарядов» в море
main-news	headlines	2015	1301	2.2	Человек умирает в Co Донегаль пожара	Женщина умирает в Co Cork пожара
main-news	headlines	2015	1302	0.6	Doha газ взрыв убивает 12, ранила десятки	ракета Сирия убивает 26, в том числе 8 детей
main-news	headlines	2015	1307	0.2	Избирательные участки открываются на украинских президентских выборах	Номинации открыты для e.TV Гана самых влиятельных наград
main-news	headlines	2015	1308	2.6	Тушь: Изображение дня: 21 апреля	Тушь: Изображение дня: 2 мая
main-news	headlines	2015	1315	5.0	Два французских журналистов убиты в Мали	Франция подтверждает двух французских журналистов, убитых в Мали
main-news	headlines	2015	1322	3.2	Бандиты убивают девять туристов в Пакистане	Бандиты атаки отель Удаленный пакистанской провинции
main-news	headlines	2015	1323	4.6	Израиль и ХАМАС соблюдать краткое перемирие в Газе	Израиль и ХАМАС «Принять Временное перемирие»
main-news	headlines	2015	1329	0.4	беспокойный Синьцзян Китая пострадали от еще большего насилия	онлайн население Китая увеличивается до 618 млн
main-news	headlines	2015	1333	3.8	Родственники потасовка с полицией после того, как Китай огнь убивает 120	Сердитые семьи требуют ответа после того, как Китай завод огонь убивает 119
main-news	headlines	2015	1334	2.4	Иран отвергает претензии на хлор бомб	Иран отвергает MKO претензии на ядерном объекте
main-news	headlines	2015	1335	3.8	жена Индии министра умерла «неестественную смерть» после того, как роман слухов	Смерть жены министра «неестественные»
main-news	headlines	2015	1338	0.2	3 погибших, 1 пострадал в стрельбе в S Каролина океана мотель	4 мертвых, 30 получили ранения в столкновении поездов вблизи Москвы
main-news	headlines	2015	1340	1.0	Захоронение Бостонского бомбардировки подозреваемого кажется законным	«Готов вернуться домой:» В прошлом Boston бомбардировка жертва выходит из больницы
main-news	headlines	2015	1341	1.2	5 погибших в S Китае дороги вдавливания	2:41 156 погибших в Китае землетрясения
main-news	headlines	2015	1342	0.0	Президент ЮАР: Мандела улучшается	Афганские задержки президента США подписывают соглашение
main-news	headlines	2015	1343	0.6	World News Update, что вам нужно знать	ставка 50p налог лейбористов: то, что вам нужно знать
main-news	headlines	2015	1344	1.2	Сирийская гражданская война в фотографиях	Сирийские гражданской войны мирные переговоры находятся под угрозой Ирана приглашение
main-news	headlines	2015	1357	1.0	Абдулла Расширяет Свинец в афганском Президентского Опрос	Взрывы услышал возле афганского президентского дворца
main-news	headlines	2015	1358	4.2	Имран обвиняет конкурента в убийстве коллеги	Pakistans Имран обвиняет конкурента в убийстве члена партии
main-news	headlines	2015	1361	2.8	Бангладеш Почести фабрика жертв	Розничные обратно Бангладеш безопасности завода пакт
main-news	headlines	2015	1362	3.0	Человек, который поджег себя на Национальном молле Умер	Человек ставит себя на огне на Национальном молле, Летел в больницу
main-news	headlines	2015	1366	5.0	Япония защищает дельфин охоту после США критики	Япония защищает дельфин охоты после критики со стороны США
main-news	headlines	2015	1367	1.4	Взрыв бомбы качается торговый центр в Нигерии, 12 погибли	Взрывы перед индийской митинг оппозиции убить 4
main-news	headlines	2015	1368	3.4	Филиппины смерть тайфуна потери в 4460: ООН	Филиппины смерть тайфуна платных поднимается выше 5000
main-news	headlines	2015	1371	0.6	Полиция огонь слезоточивый газ на венесуэльских протестующих голосов	Чавес наследник Мадуро победил президент Венесуэлы
main-news	headlines	2015	1373	1.8	Волна нападений убивает не менее 95 в Ираке	Самоубийство атака убивает по меньшей мере 12 на севере Ирака
main-news	headlines	2015	1378	3.4	Топ китайский политический советник встречает греческий PM	Топ китайский политический советник встречает президент Йемена
main-news	headlines	2015	1379	4.0	Палестинский дипломат получил ранения при взрыве в Праге	Палестинский посол получил ранение в квартире взрывах
main-news	headlines	2015	1380	5.0	Лидер Украины заявляет о кризисных переговоров	Украина Лидер Объявленные Кризисные Переговоры
main-news	headlines	2015	1382	3.0	7 погибли в результате нападений в Ираке	16 погибших в серии терактов в Ираке
main-news	headlines	2015	1384	1.2	Военное присутствие США в Восточной Азии	взлетов НАТО военное присутствие на фоне российской угрозы
main-news	headlines	2015	1388	5.0	США считают, что правительство Сирии использовало химическое оружие	США подозревает Сирия использовала химическое оружие
main-news	headlines	2015	1389	4.0	Мировые державы и Иран возобновить ядерные переговоры экспертов по 30 декабря	Иран ядерные экспертов, мировые державы возобновить переговоры на следующей неделе
main-news	headlines	2015	1390	1.4	Братья-мусульмане Египта Отказывается Back Down	Египетский суд приговорил лидера Братьев-мусульман к жизни в тюрьме
main-news	headlines	2015	1391	2.2	По крайней мере, 6 мертвым в Канаде автобус, авария поезда	По крайней мере 6 погибших в аварии в Париже поезда
main-news	headlines	2015	1393	1.8	Китайский президент встречает греческий вечер, призывая к укреплению партнерства	Китайский президент встречает индийский вице-президент
main-news	headlines	2015	1394	5.0	AstraZeneca платит $ 4,1 млрд, чтобы купить Bristol-Myers Squibb из сахарного союза	AstraZeneca купить Bristol из сахарного предприятия до $ 4100000000
main-news	headlines	2015	1395	0.0	Итальянский беглец арестован в Доминиканской Республике	Австралийский ледокол прибыл в Восточной Антарктиде для новой спасательной заявки
main-news	headlines	2015	1398	1.4	Индия и США проведут переговоры о Китае на следующей неделе	Египет провести больше переговоров с МВФ по кредиту на следующей неделе
main-news	headlines	2015	1402	4.8	Израиль Выполнение наземной операции в секторе Газа	Израиль запускает наземное наступление в секторе Газа
main-news	headlines	2015	1404	3.8	Эхуд Ольмерт, бывший премьер-министр Израиля, приговорен к шести годам тюрьмы за коррупцию	Эхуд Ольмерт приговорен к шести годам в Израиле
main-news	headlines	2015	1406	3.8	Брахий извиняется Сирия отсутствия прогресса мира	Посредник извиняется сирийцев из-за отсутствия прогресса в мирном
main-news	headlines	2015	1408	0.4	Египетские протестующие вопрос Мурси отставка Ультиматум	Украина Протестующие бой полиции в новых столкновениях
main-news	headlines	2015	1410	0.0	5 вещей, которые нужно знать о сочинской Олимпиаде	7 Что нужно знать о Этанол
main-news	headlines	2015	1412	2.6	Китай запасов открыть ниже в среду	Акции Китая закрылись ниже в понедельник
main-news	headlines	2015	1413	3.4	США задерживает ракетные испытания, как рост напряженности	Уильям Хейг: решение США прекратить ракетные испытания «разумный»
main-news	headlines	2015	1414	5.0	Пожар в Пекине убивает 10	Пожар в Пекине убивает десять
main-news	headlines	2015	1421	3.8	Индия, Китай границы чернил пакт; 8 другие соглашения	Индия и Китай заключили Соглашение о трансграничных реках
main-news	headlines	2015	1427	5.0	Венесуэла высылает три американских дипломатов	Венесуэла высылает 3 американских дипломатов
main-news	headlines	2015	1430	5.0	Тяжелый смог попадет на севере Китай города, полеты отменили	Тяжелая Смог Хиты North China City, Авиабилеты Отменено
main-news	headlines	2015	1433	1.4	Россия утверждает, что предотвратили возможный теракт	Россия говорит, что баллистические «объекты» обжигали в Средиземноморье
main-news	headlines	2015	1436	0.4	3 китайских туристов погибли в Пакистане	Семь похитителей погибли на юге Нигерии
main-news	headlines	2015	1437	0.0	Чемпионат мира по Семерки в Kenya,Äôs досягаемости	Столкновение стилей в суде открывает Trial в молодых Man,Äôs смерти
main-news	headlines	2015	1439	2.6	Бандиты убивают 10 иностранных туристов на севере Пакистана	Исламские боевики убивают 9 иностранных туристов, 1 пакистанские
main-news	headlines	2015	1440	3.4	Австрийские найдено накопительство 56 украденных черепа в домашнем музее	Украденные черепа, найденные в домашнем музее
main-news	headlines	2015	1443	5.0	Египет запускает Наступление против Синае боевики	Египет начинает наступление на повстанцев Синай
main-news	headlines	2015	1444	4.0	Запись устанавливающих Southwest тепловая волна оказывается фатальной	По крайней мере, один умер, 40 госпитализированы в юго-западной части жары
main-news	headlines	2015	1446	4.6	Детройт право на защиту банкротства: США судья	Детройт право на защиту банкротства
main-news	headlines	2015	1448	4.2	Британский Nobel-Winning Автор Дорис Лессинг Dies	Лауреат Нобелевской премии, автор Дорис Лессинг умирает
main-news	headlines	2015	1452	4.8	Израильское правительство санкционирует новые поселения впереди переговоров	Израиль утверждает новое поселение домов Ahead переговоров миролюбивых
main-news	headlines	2015	1458	1.6	Пакистанский лидер талибов убит в дроне ударе США	Похороны Пакистана лидера талибов «который пройдет»
main-news	headlines	2015	1459	3.6	Путин подписал Крым пристройки договора	09:32 Путин подписывает Крым аннексии
main-news	headlines	2015	1460	1.8	FAA продолжает запрет на полеты в США в Тель-Авив	FAA отменяет запрет на полеты в США в Тель-Авив
main-news	headlines	2015	1467	3.2	Китайский посланник опровергает вьетнамские, филиппинские обвинения над Южно-Китайским морем	Китая Си говорит Вьетнам хочет мира в Южно-Китайском море
main-news	headlines	2015	1469	2.8	Еще четыре человека арестованы над крупнейшей незаконной табачной импорт синдиката Австралии	целевой полиции незаконно табачный синдикат
main-news	headlines	2015	1472	0.4	Обама движется, чтобы заполнить совет ФРС, краны Fischer быть № 2	Обама выражает готовность говорить с GOP по бюджету
main-news	headlines	2015	1475	1.6	президент Ирана осуждает применение химического оружия в Сирии	Probe предполагаемого применения химического оружия в Сирии
main-news	headlines	2015	1476	0.4	Изнашивание общества по краям	Старые ТВ выравнивания трещин по краям
main-news	headlines	2015	1477	5.0	ООН призывает Иран к сирийской мирной конференции	ООН: Иран приглашен для участия в сирийской мирной конференции
main-news	headlines	2015	1478	0.0	Италия автобус аварии погибших растет	Starbucks очищает колледж путь степени для работников
main-news	headlines	2015	1480	4.2	Футбол Ссылка пробит игрок Dies	Полиция: Юта футбольный арбитр пробиты игрок умирает
main-news	headlines	2015	1481	0.4	Ангела Меркель направилась к узкой победе в немецких выборах	Новый президент Малави приведен к присяге после спорных выборов
main-news	headlines	2015	1484	1.2	Израиль задержал 37 палестинцев, как операция продолжается арест	Израиль критикует палестинскую позицию в отношении поселенцев
main-news	headlines	2015	1485	1.2	Повстанцы убивают 21 мирных жителей в деревне Сирии алавитов	Бомба убивает 18 мирных жителей в Афганистане
main-news	headlines	2015	1486	5.0	World посылает чрезвычайную помощь избитой Филиппины	Хайяно: мир посылает помощь в потрепанную Филиппины
main-news	headlines	2015	1489	1.2	Палестинская голодовку, Израиль достигают сделки	Палестинский активист задержан в израильском рейде
main-news	headlines	2015	1493	4.8	Асад говорит, что Сирия будет соблюдать резолюцию ООН вооружений	Асад в Сирии клянется соблюдать резолюцию ООН
main-news	headlines	2015	1496	4.6	Президент Южной Кореи Sorry For Ferry Response	президент С. корейский «извините» для паромной катастрофы
main-news	headlines	2015	1498	0.0	Рост цен на продовольствие вызывает озабоченность в Иране	Американский Крис Хорнер выиграл Тур Испании
main-news	headlines	2015	1499	2.0	Обама сделал последнюю минуту решения об одобрении Сирии	Обама обдумывает ограниченные военные действия в Сирии
main-news	headlines	2016	12	4.0	Водитель спинка в прогулочную коляску с ребенком, отъезжает	Водитель спина в маму, коляска с ребенком, то отъезжает
main-news	headlines	2016	15	5.0	Испания Принцесса Свидетельствует в Историческом Probe Fraud	Испания принцесса свидетельствует в историческом мошенничестве зонда
main-news	headlines	2016	25	5.0	Сенат подтверждает Обамы кандидатуру на ключевой апелляционный суд	Сенат одобрил кандидатуру Обамы на ключевых апелляционный суд
main-news	headlines	2016	44	5.0	Глава ООН по правам прессы Египта на Мурси задержания	Права ООН Chief прессы Египет на Морси задержаниям
main-news	headlines	2016	52	5.0	Сенат США подтверждает Йеллен, как ФРС США главные	Сенат подтверждает Йеллен в качестве следующего председателя Федеральной резервной системы
main-news	headlines	2016	57	5.0	Сирийские Rebel группы сражаются друг с другом на севере	Сирийские группы повстанцев сражаются друг с другом на севере
main-news	headlines	2016	63	3.0	Майавати требует правило президента в Кашмире	Майавати требует правило президентов в штате Джамму и Кашмир
main-news	headlines	2016	67	4.0	президент Уганды признаки анти-гей законопроект	Президент подписали суровый анти-гей закона Уганды
main-news	headlines	2016	70	5.0	Скалы, слезоточивый газ Муха, как тайские Протесты разогревающиеся	Скалы, слезоточивый газ летать, как тайские протесты разогреть
main-news	headlines	2016	71	5.0	Boston бомбардировка подозреваемый похоронен в Вирджинии	Boston подозреваемый бомба похоронен в Вирджинии кладбище
main-news	headlines	2016	76	5.0	Шесть погибших в филиппинском ресторане взрыва	6 убит на Филиппинах ресторан взрыв
main-news	headlines	2016	81	5.0	Китай газета армия попадает на программу PRISM США	Программа PRISM Китая армейской газеты хлопает американская компания
main-news	headlines	2016	82	4.0	Сильвио Берлускони исключен из парламента Италии	Сильвио Берлускони исключен из парламента
main-news	headlines	2016	103	5.0	Двое убитых в Бахрейне автомобиль взрыва	Двое убитых в Бахрейне взрыва автомобиля
main-news	headlines	2016	121	5.0	Россия предупреждает, что будет реагировать, если интересы атакованы в Украине	Россия предупреждает, что будет «реагировать», если интересы Украины атакованы
main-news	headlines	2016	134	4.0	Хосни Мубарак повторное рассмотрение не приостанавливалось до 8 июня	Мубарак повторное рассмотрение перенесено на июнь
main-news	headlines	2016	142	4.0	Протестующий Египет бросает вызов кабинет угрозы для завершения сидячих	Протестующий Египет бросает вызов кабинет угрозы
main-news	headlines	2016	149	5.0	Пара женится на первой свадьбе саентологической Великобритании	Пара пожениться в Великобритании первой свадьбе саентологической
main-news	headlines	2016	160	4.0	Катара эмир руки власть своему сыну	Катарский Эмир руки власть сыну Тамим
main-news	headlines	2016	163	3.0	Филиппины смерть тайфуна потери боялись попасть 7000	Филиппины смерть тайфуна платных поднимается выше 5000
main-news	headlines	2016	164	4.0	Египет готовится к «пятнице гнева» после бойни	Египет готовится к пятнице гнева после кровавого подавления
main-news	headlines	2016	170	4.0	Red Sox бить Тигры 5-2, чтобы перейти к World Series	Red Sox бить Тигры достичь World Series
main-news	headlines	2016	175	4.0	Китай земли Джейд Кролик робот вездеход на Луне	Китай земли робот вездеход на Луне
main-news	headlines	2016	192	4.0	Украинский парламент увольняет президент	Парламент Украины проголосует за отставку президента
main-news	headlines	2016	193	5.0	Венесуэла законодатели потасовка между выборами напряженности	Венесуэла законодатели скандалить над выборами
main-news	headlines	2016	198	5.0	Северная Корея предупреждает иностранец в Южном, Консультировании Эвакуации	Северная Корея предупреждает иностранцев в Южной эвакуировать
main-news	headlines	2016	201	4.0	Капитан затонувшего южнокорейского парома задержан	Капитан перевернулась S корейской Ферри Арестован
main-news	headlines	2016	217	3.0	Автомобили, водители погружаются в реку после мытья. I-5 обрушения моста	Автомобили окунуться в реку, как мостовые обвалов США
main-news	headlines	2016	227	5.0	Число погибших в Сирии сегодня превышает 100000	Число погибших в Сирии более 100000 до сих пор
main-news	headlines	2016	240	4.0	Коммунистические повстанцы засаду филиппинской полиции, убить 7	Коммунистические мятежники убивают восемь филиппинских полицейских
main-news	headlines	2016	241	3.0	Мурси в Египте грозит суд за побег из тюрьмы, убийство, говорит обвинение	Мурси в Египте грозит судом за побег из тюрьмы
main-news	headlines	2016	242	5.0	Иран Ядерные переговоры Введите третий день	Иран ядерные переговоры ввести решающий третий день
